Date,Day,Time_A,BS_A,Lat_A,Lng_A,Time_B,BS_B,Lat_B,Lng_B,Duration(h),Route
3/12/2018,Monday,12:46:04 PM,1001,1.6613,103.60363,12:50:04 PM,1003,1.65196,103.61057,0.06666666666666667,1
3/12/2018,Monday,12:50:04 PM,1003,1.65196,103.61057,12:52:04 PM,1005,1.64478,103.61739,0.03333333333333333,1
3/12/2018,Monday,12:52:04 PM,1005,1.64478,103.61739,12:55:04 PM,1006,1.64063,103.62349,0.05,1
3/12/2018,Monday,12:55:04 PM,1006,1.64063,103.62349,12:58:05 PM,1007,1.63511,103.63069,0.050277777777777775,1
3/12/2018,Monday,12:58:05 PM,1007,1.63511,103.63069,1:10:00 PM,1012,1.60172,103.64516,0.1986111111111111,1
3/12/2018,Monday,1:10:00 PM,1012,1.60172,103.64516,1:17:01 PM,1022,1.52329,103.67911,0.11694444444444445,1
3/12/2018,Monday,1:17:01 PM,1022,1.52329,103.67911,1:18:01 PM,1027,1.49817,103.69963,0.016666666666666666,1
3/12/2018,Monday,1:18:01 PM,1027,1.49817,103.69963,1:25:02 PM,1029,1.4895,103.71217,0.11694444444444445,1
3/12/2018,Monday,1:25:02 PM,1029,1.4895,103.71217,1:52:04 PM,1036,1.46264,103.76566,0.33111111111111113,1
3/12/2018,Monday,1:52:04 PM,1037,1.46264,103.76566,1:59:05 PM,1041,1.46208,103.73239,0.11694444444444445,2
3/12/2018,Monday,1:59:05 PM,1041,1.46208,103.73239,2:09:00 PM,1046,1.50798,103.68946,0.16527777777777777,2
3/12/2018,Monday,2:09:00 PM,1046,1.50798,103.68946,2:13:01 PM,1051,1.53757,103.66255,0.06694444444444445,2
3/12/2018,Monday,2:13:01 PM,1051,1.53757,103.66255,2:16:01 PM,1052,1.53976,103.66047,0.05,2
3/12/2018,Monday,2:16:01 PM,1052,1.53976,103.66047,2:18:01 PM,1053,1.54567,103.65716,0.03333333333333333,2
3/12/2018,Monday,2:18:01 PM,1053,1.54567,103.65716,2:29:02 PM,1057,1.60179,103.6451,0.1836111111111111,2
3/12/2018,Monday,2:29:02 PM,1057,1.60179,103.6451,2:30:02 PM,1061,1.62884,103.6377,0.016666666666666666,2
3/12/2018,Monday,2:30:02 PM,1061,1.62884,103.6377,2:33:02 PM,1064,1.63491,103.63076,0.05,2
3/12/2018,Monday,2:33:02 PM,1064,1.63491,103.63076,2:52:04 PM,1071,1.66246,103.59877,0.31722222222222224,2
3/12/2018,Monday,3:14:01 PM,1000,1.66246,103.59877,3:15:01 PM,1001,1.66176,103.60205,0.016666666666666666,1
3/12/2018,Monday,3:15:01 PM,1001,1.66176,103.60205,3:19:01 PM,1003,1.65196,103.61057,0.06666666666666667,1
3/12/2018,Monday,3:19:01 PM,1003,1.65196,103.61057,3:25:02 PM,1006,1.63998,103.62432,0.10027777777777777,1
3/12/2018,Monday,3:25:02 PM,1006,1.63998,103.62432,3:34:02 PM,1012,1.60001,103.64481,0.15,1
3/12/2018,Monday,3:34:02 PM,1012,1.60001,103.64481,3:36:03 PM,1013,1.59686,103.64542,0.03361111111111111,1
3/12/2018,Monday,3:36:03 PM,1013,1.59686,103.64542,3:43:03 PM,1018,1.54469,103.65764,0.11666666666666667,1
3/12/2018,Monday,3:43:03 PM,1018,1.54469,103.65764,3:45:03 PM,1019,1.54127,103.65929,0.03333333333333333,1
3/12/2018,Monday,3:45:03 PM,1019,1.54127,103.65929,3:46:04 PM,1020,1.53722,103.6632,0.016944444444444446,1
3/12/2018,Monday,3:46:04 PM,1020,1.53722,103.6632,3:48:04 PM,1021,1.5284,103.67051,0.03333333333333333,1
3/12/2018,Monday,3:48:04 PM,1021,1.5284,103.67051,3:53:04 PM,1025,1.50969,103.68867,0.08333333333333333,1
3/12/2018,Monday,3:53:04 PM,1025,1.50969,103.68867,3:56:04 PM,1027,1.49967,103.69743,0.05,1
3/12/2018,Monday,3:56:04 PM,1027,1.49967,103.69743,3:59:05 PM,1028,1.497,103.70157,0.050277777777777775,1
3/12/2018,Monday,3:59:05 PM,1028,1.497,103.70157,4:01:00 PM,1029,1.48988,103.71159,0.03194444444444444,1
3/12/2018,Monday,4:01:00 PM,1029,1.48988,103.71159,4:06:00 PM,1031,1.46267,103.73198,0.08333333333333333,1
3/12/2018,Monday,4:06:00 PM,1031,1.46267,103.73198,4:17:01 PM,1036,1.46291,103.76502,0.1836111111111111,1
3/12/2018,Monday,4:22:01 PM,1037,1.46368,103.76511,7:28:02 PM,1041,1.46324,103.73126,3.100277777777778,2
3/12/2018,Monday,7:28:02 PM,1041,1.46324,103.73126,7:43:03 PM,1042,1.47297,103.72512,0.25027777777777777,2
3/12/2018,Monday,7:43:03 PM,1042,1.47297,103.72512,7:46:04 PM,1043,1.48867,103.71298,0.050277777777777775,2
3/12/2018,Monday,7:46:04 PM,1043,1.48867,103.71298,7:49:04 PM,1046,1.50711,103.68998,0.05,2
3/12/2018,Monday,7:49:04 PM,1046,1.50711,103.68998,7:51:04 PM,1048,1.52397,103.67846,0.03333333333333333,2
3/12/2018,Monday,7:51:04 PM,1048,1.52397,103.67846,7:53:04 PM,1050,1.53419,103.66544,0.03333333333333333,2
3/12/2018,Monday,7:53:04 PM,1050,1.53419,103.66544,7:56:05 PM,1051,1.53757,103.66255,0.050277777777777775,2
3/12/2018,Monday,7:56:05 PM,1051,1.53757,103.66255,7:58:05 PM,1057,1.60179,103.6451,0.03333333333333333,2
3/12/2018,Monday,7:58:05 PM,1057,1.60179,103.6451,8:02:00 PM,1059,1.6125,103.64725,0.06527777777777778,2
3/12/2018,Monday,8:02:00 PM,1059,1.6125,103.64725,8:08:00 PM,1071,1.66272,103.59968,0.1,2
5/12/2018,Wednesday,7:39:03 AM,1000,1.66246,103.59877,7:41:03 AM,1001,1.6613,103.60363,0.03333333333333333,1
5/12/2018,Wednesday,7:41:03 AM,1001,1.6613,103.60363,7:47:04 AM,1003,1.65093,103.61135,0.10027777777777777,1
5/12/2018,Wednesday,7:47:04 AM,1003,1.65093,103.61135,7:48:04 AM,1004,1.64837,103.61323,0.016666666666666666,1
5/12/2018,Wednesday,7:48:04 AM,1004,1.64837,103.61323,7:49:04 AM,1005,1.64534,103.61631,0.016666666666666666,1
5/12/2018,Wednesday,7:49:04 AM,1005,1.64534,103.61631,7:51:04 AM,1006,1.63998,103.62432,0.03333333333333333,1
5/12/2018,Wednesday,7:51:04 AM,1006,1.63998,103.62432,7:55:04 AM,1007,1.63511,103.63069,0.06666666666666667,1
5/12/2018,Wednesday,7:55:04 AM,1007,1.63511,103.63069,8:09:00 AM,1012,1.60172,103.64516,0.23222222222222222,1
5/12/2018,Wednesday,8:09:00 AM,1012,1.60172,103.64516,8:12:01 AM,1018,1.54469,103.65764,0.050277777777777775,1
5/12/2018,Wednesday,8:12:01 AM,1018,1.54469,103.65764,8:13:01 AM,1019,1.54042,103.66,0.016666666666666666,1
5/12/2018,Wednesday,8:13:01 AM,1019,1.54042,103.66,8:14:01 AM,1020,1.53511,103.66506,0.016666666666666666,1
5/12/2018,Wednesday,8:14:01 AM,1020,1.53511,103.66506,8:16:01 AM,1021,1.5284,103.67051,0.03333333333333333,1
5/12/2018,Wednesday,8:16:01 AM,1021,1.5284,103.67051,8:25:02 AM,1025,1.50795,103.68976,0.1502777777777778,1
5/12/2018,Wednesday,8:25:02 AM,1025,1.50795,103.68976,8:27:02 AM,1026,1.50006,103.69686,0.03333333333333333,1
5/12/2018,Wednesday,8:27:02 AM,1026,1.50006,103.69686,8:28:02 AM,1028,1.497,103.70157,0.016666666666666666,1
5/12/2018,Wednesday,8:28:02 AM,1028,1.497,103.70157,8:31:02 AM,1029,1.48895,103.71283,0.05,1
5/12/2018,Wednesday,8:31:02 AM,1029,1.48895,103.71283,8:35:03 AM,1031,1.46267,103.73198,0.06694444444444445,1
5/12/2018,Wednesday,8:35:03 AM,1031,1.46267,103.73198,8:38:03 AM,1033,1.45712,103.74788,0.05,1
5/12/2018,Wednesday,8:38:03 AM,1033,1.45712,103.74788,8:43:03 AM,1035,1.45517,103.76089,0.08333333333333333,1
5/12/2018,Wednesday,8:43:03 AM,1035,1.45517,103.76089,3:50:03 PM,1036,1.46264,103.76566,0.1663888888888889,1
5/12/2018,Wednesday,3:50:03 PM,1037,1.46264,103.76566,4:00:00 PM,1042,1.47246,103.72525,0.16583333333333333,2
5/12/2018,Wednesday,4:00:00 PM,1042,1.47246,103.72525,4:22:01 PM,1053,1.5448,103.65738,0.36694444444444446,2
5/12/2018,Wednesday,4:22:01 PM,1053,1.5448,103.65738,4:27:02 PM,1057,1.60179,103.6451,0.08361111111111111,2
5/12/2018,Wednesday,4:27:02 PM,1057,1.60179,103.6451,4:32:02 PM,1059,1.61283,103.64722,0.08333333333333333,2
5/12/2018,Wednesday,4:32:02 PM,1059,1.61283,103.64722,4:57:05 PM,1071,1.66272,103.59971,0.30083333333333334,2
5/12/2018,Wednesday,4:57:05 PM,1000,1.66272,103.59971,4:58:05 PM,1001,1.6613,103.60363,0.016666666666666666,1
5/12/2018,Wednesday,4:58:05 PM,1001,1.6613,103.60363,5:02:00 PM,1003,1.65093,103.61135,0.06527777777777778,1
5/12/2018,Wednesday,5:02:00 PM,1003,1.65093,103.61135,5:04:00 PM,1004,1.64716,103.61413,0.03333333333333333,1
5/12/2018,Wednesday,5:04:00 PM,1004,1.64716,103.61413,5:05:00 PM,1005,1.64478,103.61739,0.016666666666666666,1
5/12/2018,Wednesday,5:05:00 PM,1005,1.64478,103.61739,5:24:02 PM,1021,1.5292,103.66949,0.31722222222222224,1
5/12/2018,Wednesday,5:24:02 PM,1021,1.5292,103.66949,5:28:02 PM,1022,1.52329,103.67911,0.06666666666666667,1
5/12/2018,Wednesday,5:28:02 PM,1022,1.52329,103.67911,5:30:02 PM,1024,1.5124,103.68678,0.03333333333333333,1
5/12/2018,Wednesday,5:30:02 PM,1024,1.5124,103.68678,5:35:03 PM,1028,1.49729,103.70112,0.08361111111111111,1
5/12/2018,Wednesday,5:35:03 PM,1028,1.49729,103.70112,5:38:03 PM,1029,1.48895,103.71283,0.05,1
5/12/2018,Wednesday,5:38:03 PM,1029,1.48895,103.71283,6:10:00 PM,1036,1.46264,103.76566,0.33361111111111114,1
5/12/2018,Wednesday,6:10:00 PM,1037,1.46264,103.76566,6:20:01 PM,1042,1.47246,103.72525,0.16694444444444445,2
5/12/2018,Wednesday,6:20:01 PM,1042,1.47246,103.72525,6:27:02 PM,1043,1.48867,103.71298,0.11694444444444445,2
5/12/2018,Wednesday,6:27:02 PM,1043,1.48867,103.71298,6:39:03 PM,1046,1.50847,103.68906,0.20027777777777778,2
5/12/2018,Wednesday,6:39:03 PM,1046,1.50847,103.68906,6:43:03 PM,1048,1.52346,103.67885,0.06666666666666667,2
5/12/2018,Wednesday,6:43:03 PM,1048,1.52346,103.67885,6:46:04 PM,1051,1.53757,103.66255,0.050277777777777775,2
5/12/2018,Wednesday,6:46:04 PM,1051,1.53757,103.66255,6:51:04 PM,1053,1.5448,103.65738,0.08333333333333333,2
5/12/2018,Wednesday,6:51:04 PM,1053,1.5448,103.65738,7:03:00 PM,1057,1.60032,103.64469,0.1988888888888889,2
5/12/2018,Wednesday,7:03:00 PM,1057,1.60032,103.64469,7:04:00 PM,1058,1.60434,103.64713,0.016666666666666666,2
5/12/2018,Wednesday,7:04:00 PM,1058,1.60434,103.64713,7:28:02 PM,1071,1.66246,103.59877,0.40055555555555555,2
6/12/2018,Thursday,7:34:02 AM,1000,1.66246,103.59877,7:36:03 AM,1001,1.6613,103.60363,0.03361111111111111,1
6/12/2018,Thursday,7:36:03 AM,1001,1.6613,103.60363,7:40:03 AM,1002,1.65305,103.61006,0.06666666666666667,1
6/12/2018,Thursday,7:40:03 AM,1002,1.65305,103.61006,7:41:03 AM,1003,1.65093,103.61135,0.016666666666666666,1
6/12/2018,Thursday,7:41:03 AM,1003,1.65093,103.61135,7:46:04 AM,1006,1.63933,103.62515,0.08361111111111111,1
6/12/2018,Thursday,7:46:04 AM,1006,1.63933,103.62515,7:47:04 AM,1007,1.63528,103.63046,0.016666666666666666,1
6/12/2018,Thursday,7:47:04 AM,1007,1.63528,103.63046,7:49:04 AM,1008,1.63192,103.63446,0.03333333333333333,1
6/12/2018,Thursday,7:49:04 AM,1008,1.63192,103.63446,7:55:04 AM,1012,1.60001,103.64481,0.1,1
6/12/2018,Thursday,7:55:04 AM,1012,1.60001,103.64481,7:57:04 AM,1013,1.59686,103.64542,0.03333333333333333,1
6/12/2018,Thursday,7:57:04 AM,1013,1.59686,103.64542,8:04:00 AM,1018,1.54469,103.65764,0.11555555555555555,1
6/12/2018,Thursday,8:04:00 AM,1018,1.54469,103.65764,8:05:00 AM,1019,1.54042,103.66,0.016666666666666666,1
6/12/2018,Thursday,8:05:00 AM,1019,1.54042,103.66,8:07:00 AM,1021,1.5284,103.67051,0.03333333333333333,1
6/12/2018,Thursday,8:07:00 AM,1021,1.5284,103.67051,8:14:01 AM,1025,1.50875,103.68927,0.11694444444444445,1
6/12/2018,Thursday,8:14:01 AM,1025,1.50875,103.68927,8:16:01 AM,1027,1.49967,103.69743,0.03333333333333333,1
6/12/2018,Thursday,8:16:01 AM,1027,1.49967,103.69743,8:17:01 AM,1028,1.49616,103.7028,0.016666666666666666,1
6/12/2018,Thursday,8:17:01 AM,1028,1.49616,103.7028,8:31:02 AM,1035,1.45517,103.76089,0.2336111111111111,1
6/12/2018,Thursday,8:31:02 AM,1035,1.45517,103.76089,8:47:04 AM,1036,1.46264,103.76566,0.05,1
6/12/2018,Thursday,8:47:04 AM,1037,1.46264,103.76566,8:58:05 AM,1045,1.49708,103.70086,0.1836111111111111,2
6/12/2018,Thursday,8:58:05 AM,1045,1.49708,103.70086,9:01:00 AM,1046,1.50798,103.68946,0.04861111111111111,2
6/12/2018,Thursday,9:01:00 AM,1046,1.50798,103.68946,9:04:00 AM,1048,1.52346,103.67885,0.05,2
6/12/2018,Thursday,9:04:00 AM,1048,1.52346,103.67885,9:06:00 AM,1050,1.53419,103.66544,0.03333333333333333,2
6/12/2018,Thursday,9:06:00 AM,1050,1.53419,103.66544,9:07:00 AM,1052,1.53976,103.66047,0.016666666666666666,2
6/12/2018,Thursday,9:07:00 AM,1052,1.53976,103.66047,9:15:01 AM,1057,1.59977,103.64476,0.13361111111111112,2
6/12/2018,Thursday,9:15:01 AM,1057,1.59977,103.64476,9:34:03 AM,1071,1.66246,103.59877,0.31722222222222224,2
6/12/2018,Thursday,10:10:00 AM,1000,1.66246,103.59877,10:12:01 AM,1001,1.6613,103.60363,0.03361111111111111,1
6/12/2018,Thursday,10:12:01 AM,1001,1.6613,103.60363,10:15:01 AM,1003,1.65093,103.61135,0.05,1
6/12/2018,Thursday,10:15:01 AM,1003,1.65093,103.61135,10:16:01 AM,1004,1.64837,103.61323,0.016666666666666666,1
6/12/2018,Thursday,10:16:01 AM,1004,1.64837,103.61323,10:19:01 AM,1006,1.63933,103.62515,0.05,1
6/12/2018,Thursday,10:19:01 AM,1006,1.63933,103.62515,10:21:01 AM,1008,1.63311,103.63311,0.03333333333333333,1
6/12/2018,Thursday,10:21:01 AM,1008,1.63311,103.63311,10:26:02 AM,1012,1.60184,103.64521,0.08361111111111111,1
6/12/2018,Thursday,10:26:02 AM,1012,1.60184,103.64521,10:28:02 AM,1014,1.59167,103.64761,0.03333333333333333,1
6/12/2018,Thursday,10:28:02 AM,1014,1.59167,103.64761,10:34:03 AM,1021,1.5292,103.66949,0.10027777777777777,1
6/12/2018,Thursday,10:34:03 AM,1021,1.5292,103.66949,10:39:03 AM,1022,1.52329,103.67911,0.08333333333333333,1
6/12/2018,Thursday,10:39:03 AM,1022,1.52329,103.67911,10:45:04 AM,1026,1.50093,103.69567,0.10027777777777777,1
6/12/2018,Thursday,10:45:04 AM,1026,1.50093,103.69567,10:46:04 AM,1027,1.49817,103.69963,0.016666666666666666,1
6/12/2018,Thursday,10:46:04 AM,1027,1.49817,103.69963,10:49:04 AM,1029,1.4895,103.71217,0.05,1
6/12/2018,Thursday,10:49:04 AM,1029,1.4895,103.71217,10:53:04 AM,1031,1.46422,103.73049,0.06666666666666667,1
6/12/2018,Thursday,10:53:04 AM,1031,1.46422,103.73049,10:54:04 AM,1032,1.45948,103.73848,0.016666666666666666,1
6/12/2018,Thursday,10:54:04 AM,1032,1.45948,103.73848,11:00:00 AM,1035,1.45579,103.76312,0.09888888888888889,1
6/12/2018,Thursday,11:00:00 AM,1035,1.45579,103.76312,11:18:01 AM,1036,1.46264,103.76566,0.13333333333333333,1
6/12/2018,Thursday,11:18:01 AM,1037,1.46264,103.76566,11:20:01 AM,1038,1.45439,103.7588,0.03333333333333333,2
6/12/2018,Thursday,11:20:01 AM,1038,1.45439,103.7588,11:25:02 AM,1041,1.46208,103.73239,0.08361111111111111,2
6/12/2018,Thursday,11:25:02 AM,1041,1.46208,103.73239,11:29:02 AM,1045,1.49608,103.70214,0.06666666666666667,2
6/12/2018,Thursday,11:29:02 AM,1045,1.49608,103.70214,11:32:02 AM,1046,1.50798,103.68946,0.05,2
6/12/2018,Thursday,11:32:02 AM,1046,1.50798,103.68946,11:35:03 AM,1048,1.52397,103.67846,0.050277777777777775,2
6/12/2018,Thursday,11:35:03 AM,1048,1.52397,103.67846,11:41:03 AM,1051,1.53757,103.66255,0.1,2
6/12/2018,Thursday,11:41:03 AM,1051,1.53757,103.66255,11:47:04 AM,1057,1.60179,103.6451,0.10027777777777777,2
6/12/2018,Thursday,11:47:04 AM,1057,1.60179,103.6451,11:48:04 AM,1059,1.61283,103.64722,0.016666666666666666,2
6/12/2018,Thursday,11:48:04 AM,1059,1.61283,103.64722,12:05:00 PM,1071,1.66246,103.59877,0.2822222222222222,2
6/12/2018,Thursday,12:28:02 PM,1000,1.66246,103.59877,12:31:02 PM,1001,1.66113,103.60413,0.05,1
6/12/2018,Thursday,12:31:02 PM,1001,1.66113,103.60413,12:34:03 PM,1002,1.65305,103.61006,0.050277777777777775,1
6/12/2018,Thursday,12:34:03 PM,1002,1.65305,103.61006,12:35:03 PM,1003,1.65093,103.61135,0.016666666666666666,1
6/12/2018,Thursday,12:35:03 PM,1003,1.65093,103.61135,12:38:03 PM,1005,1.64478,103.61739,0.05,1
6/12/2018,Thursday,12:38:03 PM,1005,1.64478,103.61739,12:40:03 PM,1006,1.63933,103.62515,0.03333333333333333,1
6/12/2018,Thursday,12:40:03 PM,1006,1.63933,103.62515,12:41:03 PM,1007,1.63511,103.63069,0.016666666666666666,1
6/12/2018,Thursday,12:41:03 PM,1007,1.63511,103.63069,12:43:03 PM,1009,1.62797,103.63869,0.03333333333333333,1
6/12/2018,Thursday,12:43:03 PM,1009,1.62797,103.63869,12:51:04 PM,1012,1.60172,103.64516,0.13361111111111112,1
6/12/2018,Thursday,12:51:04 PM,1012,1.60172,103.64516,12:55:04 PM,1021,1.5292,103.66949,0.06666666666666667,1
6/12/2018,Thursday,12:55:04 PM,1021,1.5292,103.66949,1:00:00 PM,1022,1.52329,103.67911,0.08222222222222222,1
6/12/2018,Thursday,1:00:00 PM,1022,1.52329,103.67911,1:03:00 PM,1024,1.51103,103.68775,0.05,1
6/12/2018,Thursday,1:03:00 PM,1024,1.51103,103.68775,1:05:00 PM,1025,1.50763,103.68991,0.03333333333333333,1
6/12/2018,Thursday,1:05:00 PM,1025,1.50763,103.68991,1:10:00 PM,1029,1.4895,103.71217,0.08333333333333333,1
6/12/2018,Thursday,1:10:00 PM,1029,1.4895,103.71217,1:42:03 PM,1036,1.46264,103.76566,0.2338888888888889,1
6/12/2018,Thursday,1:42:03 PM,1037,1.46264,103.76566,1:44:04 PM,1038,1.45458,103.75971,0.03361111111111111,2
6/12/2018,Thursday,1:44:04 PM,1038,1.45458,103.75971,1:47:04 PM,1040,1.45941,103.73819,0.05,2
6/12/2018,Thursday,1:47:04 PM,1040,1.45941,103.73819,1:48:04 PM,1048,1.52346,103.67885,0.016666666666666666,2
6/12/2018,Thursday,1:48:04 PM,1048,1.52346,103.67885,2:11:00 PM,1053,1.54364,103.65788,0.38222222222222224,2
6/12/2018,Thursday,2:11:00 PM,1053,1.54364,103.65788,2:21:01 PM,1057,1.60032,103.64469,0.16694444444444445,2
6/12/2018,Thursday,2:21:01 PM,1057,1.60032,103.64469,2:24:02 PM,1059,1.61455,103.64708,0.050277777777777775,2
6/12/2018,Thursday,2:24:02 PM,1059,1.61455,103.64708,2:44:03 PM,1071,1.66246,103.59877,0.33361111111111114,2
6/12/2018,Thursday,3:07:00 PM,1000,1.66246,103.59877,3:10:00 PM,1002,1.65518,103.60936,0.05,1
6/12/2018,Thursday,3:10:00 PM,1002,1.65518,103.60936,3:11:01 PM,1003,1.65093,103.61135,0.016944444444444446,1
6/12/2018,Thursday,3:11:01 PM,1003,1.65093,103.61135,3:13:01 PM,1005,1.64478,103.61739,0.03333333333333333,1
6/12/2018,Thursday,3:13:01 PM,1005,1.64478,103.61739,3:15:01 PM,1006,1.63933,103.62515,0.03333333333333333,1
6/12/2018,Thursday,3:15:01 PM,1006,1.63933,103.62515,3:17:01 PM,1007,1.63511,103.63069,0.03333333333333333,1
6/12/2018,Thursday,3:17:01 PM,1007,1.63511,103.63069,3:24:02 PM,1012,1.60001,103.64481,0.11694444444444445,1
6/12/2018,Thursday,3:24:02 PM,1012,1.60001,103.64481,3:25:02 PM,1013,1.59537,103.64579,0.016666666666666666,1
6/12/2018,Thursday,3:25:02 PM,1013,1.59537,103.64579,3:34:03 PM,1019,1.53954,103.66081,0.1502777777777778,1
6/12/2018,Thursday,3:34:03 PM,1019,1.53954,103.66081,3:36:03 PM,1021,1.5284,103.67051,0.03333333333333333,1
6/12/2018,Thursday,3:36:03 PM,1021,1.5284,103.67051,3:38:03 PM,1023,1.51888,103.68223,0.03333333333333333,1
6/12/2018,Thursday,3:38:03 PM,1023,1.51888,103.68223,3:41:03 PM,1024,1.51085,103.68789,0.05,1
6/12/2018,Thursday,3:41:03 PM,1024,1.51085,103.68789,3:42:03 PM,1025,1.50795,103.68976,0.016666666666666666,1
6/12/2018,Thursday,3:42:03 PM,1025,1.50795,103.68976,3:43:03 PM,1026,1.50191,103.69445,0.016666666666666666,1
6/12/2018,Thursday,3:43:03 PM,1026,1.50191,103.69445,3:44:03 PM,1028,1.49708,103.70145,0.016666666666666666,1
6/12/2018,Thursday,3:44:03 PM,1028,1.49708,103.70145,3:46:04 PM,1029,1.4895,103.71217,0.03361111111111111,1
6/12/2018,Thursday,3:46:04 PM,1029,1.4895,103.71217,3:51:04 PM,1033,1.45738,103.74684,0.08333333333333333,1
6/12/2018,Thursday,3:51:04 PM,1033,1.45738,103.74684,3:56:04 PM,1035,1.45517,103.76089,0.08333333333333333,1
6/12/2018,Thursday,3:56:04 PM,1035,1.45517,103.76089,3:59:05 PM,1036,1.46291,103.76502,0.050277777777777775,1
6/12/2018,Thursday,6:12:01 PM,1037,1.46368,103.76511,6:21:01 PM,1041,1.46208,103.73239,0.15,2
6/12/2018,Thursday,6:21:01 PM,1041,1.46208,103.73239,6:22:01 PM,1048,1.52346,103.67885,0.016666666666666666,2
6/12/2018,Thursday,6:22:01 PM,1048,1.52346,103.67885,6:37:03 PM,1049,1.52833,103.6703,0.25055555555555553,2
6/12/2018,Thursday,6:37:03 PM,1049,1.52833,103.6703,6:41:03 PM,1051,1.53757,103.66255,0.06666666666666667,2
6/12/2018,Thursday,6:41:03 PM,1051,1.53757,103.66255,6:44:03 PM,1052,1.53976,103.66047,0.05,2
6/12/2018,Thursday,6:44:03 PM,1052,1.53976,103.66047,6:46:04 PM,1053,1.54567,103.65716,0.03361111111111111,2
6/12/2018,Thursday,6:46:04 PM,1053,1.54567,103.65716,6:57:05 PM,1057,1.60194,103.64516,0.1836111111111111,2
6/12/2018,Thursday,6:57:05 PM,1057,1.60194,103.64516,6:58:05 PM,1059,1.61283,103.64722,0.016666666666666666,2
6/12/2018,Thursday,6:58:05 PM,1059,1.61283,103.64722,7:01:00 PM,1061,1.62884,103.6377,0.04861111111111111,2
6/12/2018,Thursday,7:01:00 PM,1061,1.62884,103.6377,7:04:00 PM,1062,1.63145,103.63483,0.05,2
6/12/2018,Thursday,7:04:00 PM,1062,1.63145,103.63483,7:06:00 PM,1064,1.63491,103.63076,0.03333333333333333,2
6/12/2018,Thursday,7:06:00 PM,1064,1.63491,103.63076,7:11:00 PM,1065,1.64042,103.62361,0.08333333333333333,2
6/12/2018,Thursday,7:11:00 PM,1065,1.64042,103.62361,7:12:01 PM,1067,1.6483,103.61312,0.016944444444444446,2
6/12/2018,Thursday,7:12:01 PM,1067,1.6483,103.61312,7:13:01 PM,1068,1.65071,103.61132,0.016666666666666666,2
6/12/2018,Thursday,7:13:01 PM,1068,1.65071,103.61132,7:14:01 PM,1069,1.65415,103.60958,0.016666666666666666,2
6/12/2018,Thursday,7:14:01 PM,1069,1.65415,103.60958,7:19:01 PM,1071,1.66246,103.59877,0.08333333333333333,2
7/12/2018,Friday,7:20:14 AM,1000,1.66246,103.59877,7:22:14 AM,1001,1.66155,103.60257,0.03333333333333333,1
7/12/2018,Friday,7:22:14 AM,1001,1.66155,103.60257,7:25:14 AM,1002,1.65305,103.61006,0.05,1
7/12/2018,Friday,7:25:14 AM,1002,1.65305,103.61006,7:26:15 AM,1003,1.65196,103.61057,0.016944444444444446,1
7/12/2018,Friday,7:26:15 AM,1003,1.65196,103.61057,7:27:15 AM,1005,1.64478,103.61739,0.016666666666666666,1
7/12/2018,Friday,7:27:15 AM,1005,1.64478,103.61739,7:30:15 AM,1006,1.63933,103.62515,0.05,1
7/12/2018,Friday,7:30:15 AM,1006,1.63933,103.62515,7:33:15 AM,1007,1.63511,103.63069,0.05,1
7/12/2018,Friday,7:33:15 AM,1007,1.63511,103.63069,7:34:15 AM,1008,1.63192,103.63446,0.016666666666666666,1
7/12/2018,Friday,7:34:15 AM,1008,1.63192,103.63446,7:44:16 AM,1012,1.60172,103.64516,0.16694444444444445,1
7/12/2018,Friday,7:44:16 AM,1012,1.60172,103.64516,7:46:16 AM,1018,1.54514,103.65748,0.03333333333333333,1
7/12/2018,Friday,7:46:16 AM,1018,1.54514,103.65748,7:48:17 AM,1020,1.53572,103.6646,0.03361111111111111,1
7/12/2018,Friday,7:48:17 AM,1020,1.53572,103.6646,7:49:17 AM,1021,1.5284,103.67051,0.016666666666666666,1
7/12/2018,Friday,7:49:17 AM,1021,1.5284,103.67051,7:51:17 AM,1022,1.52329,103.67911,0.03333333333333333,1
7/12/2018,Friday,7:51:17 AM,1022,1.52329,103.67911,7:57:17 AM,1026,1.50093,103.69567,0.1,1
7/12/2018,Friday,7:57:17 AM,1026,1.50093,103.69567,7:58:17 AM,1027,1.49894,103.6985,0.016666666666666666,1
7/12/2018,Friday,7:58:17 AM,1027,1.49894,103.6985,7:59:18 AM,1028,1.49616,103.7028,0.016944444444444446,1
7/12/2018,Friday,7:59:18 AM,1028,1.49616,103.7028,8:00:00 AM,1031,1.46422,103.73049,0.011666666666666667,1
7/12/2018,Friday,8:00:00 AM,1031,1.46422,103.73049,8:08:00 AM,1035,1.45536,103.76162,0.13333333333333333,1
7/12/2018,Friday,8:08:00 AM,1035,1.45536,103.76162,8:31:02 AM,1036,1.46434,103.7641,0.06694444444444445,1
7/12/2018,Friday,8:31:02 AM,1037,1.46434,103.7641,8:48:04 AM,1046,1.50847,103.68906,0.2838888888888889,2
7/12/2018,Friday,8:48:04 AM,1046,1.50847,103.68906,8:49:04 AM,1047,1.51536,103.6845,0.016666666666666666,2
7/12/2018,Friday,8:49:04 AM,1047,1.51536,103.6845,8:51:04 AM,1048,1.52346,103.67885,0.03333333333333333,2
